
======================================================================
EXPERIMENT 5 QUANTITATIVE RESULTS
======================================================================

FILE_ID | MEAN_DEPTH | MAX_DEPTH | MIN_DEPTH | STD_DEPTH | POINTS
005648 | 0.4841 | 0.9819 | 0.0290 | 0.3847 | 122880
005649 | 0.4977 | 0.9767 | 0.0299 | 0.3719 | 122880
005650 | 0.5506 | 0.9776 | 0.0297 | 0.3490 | 122880
005651 | 0.4135 | 0.9717 | 0.0278 | 0.3513 | 122880
005652 | 0.5379 | 0.9749 | 0.0266 | 0.3938 | 122880
005653 | 0.5796 | 0.9720 | 0.0288 | 0.3606 | 122880
005654 | 0.5587 | 0.9853 | 0.0273 | 0.3888 | 122880
005655 | 0.4530 | 0.9700 | 0.0295 | 0.3742 | 122880
005656 | 0.5283 | 0.9740 | 0.0279 | 0.3767 | 122880
005657 | 0.5266 | 0.9820 | 0.0279 | 0.3809 | 122880
005658 | 0.3814 | 0.9695 | 0.0273 | 0.3746 | 122880
005659 | 0.2410 | 0.9786 | 0.0279 | 0.3280 | 122880
005660 | 0.5065 | 0.9761 | 0.0280 | 0.4032 | 122880
005661 | 0.5381 | 0.9789 | 0.0283 | 0.3700 | 122880
005662 | 0.4610 | 0.9712 | 0.0280 | 0.3457 | 122880
005663 | 0.4940 | 0.9782 | 0.0291 | 0.3655 | 122880
005664 | 0.4616 | 0.9781 | 0.0291 | 0.3641 | 122880
005665 | 0.5306 | 0.9775 | 0.0284 | 0.3786 | 122880
005666 | 0.5133 | 0.9780 | 0.0268 | 0.3814 | 122880
005667 | 0.3117 | 0.9753 | 0.0296 | 0.3423 | 122880
005668 | 0.5952 | 0.9818 | 0.0282 | 0.3677 | 122880
005669 | 0.5307 | 0.9748 | 0.0274 | 0.3979 | 122880
005670 | 0.5006 | 0.9715 | 0.0277 | 0.3831 | 122880
005671 | 0.5761 | 0.9785 | 0.0276 | 0.3921 | 122880
005672 | 0.5627 | 0.9826 | 0.0290 | 0.3753 | 122880
005673 | 0.5123 | 0.9679 | 0.0275 | 0.3689 | 122880
005674 | 0.5264 | 0.9750 | 0.0254 | 0.3776 | 122880
005675 | 0.5361 | 0.9697 | 0.0293 | 0.3701 | 122880
005676 | 0.4590 | 0.9780 | 0.0299 | 0.3865 | 122880
005677 | 0.4926 | 0.9791 | 0.0267 | 0.3784 | 122880
005678 | 0.5235 | 0.9777 | 0.0297 | 0.3536 | 122880
005679 | 0.5000 | 0.9752 | 0.0289 | 0.3693 | 122880
005680 | 0.5235 | 0.9696 | 0.0277 | 0.3920 | 122880
005681 | 0.4497 | 0.9818 | 0.0274 | 0.3626 | 122880
005682 | 0.5018 | 0.9817 | 0.0289 | 0.3866 | 122880
005683 | 0.4312 | 0.9731 | 0.0292 | 0.3679 | 122880
005684 | 0.4286 | 0.9661 | 0.0292 | 0.3413 | 122880
005685 | 0.5289 | 0.9811 | 0.0289 | 0.4061 | 122880
005686 | 0.4324 | 0.9647 | 0.0294 | 0.3684 | 122880
005687 | 0.4544 | 0.9789 | 0.0283 | 0.3791 | 122880
005688 | 0.5671 | 0.9690 | 0.0287 | 0.3880 | 122880
005689 | 0.4133 | 0.9751 | 0.0296 | 0.3735 | 122880
005690 | 0.5236 | 0.9658 | 0.0284 | 0.3776 | 122880
005691 | 0.5261 | 0.9722 | 0.0268 | 0.3533 | 122880
005692 | 0.5678 | 0.9806 | 0.0279 | 0.3827 | 122880
005693 | 0.6050 | 0.9708 | 0.0282 | 0.3509 | 122880
005694 | 0.4566 | 0.9690 | 0.0278 | 0.3769 | 122880
005695 | 0.4682 | 0.9804 | 0.0292 | 0.3580 | 122880
005696 | 0.4960 | 0.9814 | 0.0284 | 0.3651 | 122880
005697 | 0.4285 | 0.9756 | 0.0282 | 0.3487 | 122880
005698 | 0.5563 | 0.9781 | 0.0285 | 0.3855 | 122880
005699 | 0.5182 | 0.9627 | 0.0277 | 0.3537 | 122880
005700 | 0.5491 | 0.9672 | 0.0269 | 0.4006 | 122880
005701 | 0.4873 | 0.9640 | 0.0307 | 0.3679 | 122880
005702 | 0.4885 | 0.9838 | 0.0267 | 0.3685 | 122880
005703 | 0.5806 | 0.9829 | 0.0295 | 0.3548 | 122880
005704 | 0.2789 | 0.9683 | 0.0284 | 0.3369 | 122880
005705 | 0.4006 | 0.9789 | 0.0282 | 0.3827 | 122880
005706 | 0.5459 | 0.9766 | 0.0283 | 0.3939 | 122880
005707 | 0.5555 | 0.9754 | 0.0280 | 0.3765 | 122880
005708 | 0.4943 | 0.9756 | 0.0271 | 0.3616 | 122880
005709 | 0.4216 | 0.9679 | 0.0288 | 0.3780 | 122880
005710 | 0.4509 | 0.9794 | 0.0276 | 0.3698 | 122880
005711 | 0.4317 | 0.9695 | 0.0296 | 0.3676 | 122880
005712 | 0.4999 | 0.9750 | 0.0274 | 0.3785 | 122880
005713 | 0.5511 | 0.9706 | 0.0306 | 0.3795 | 122880
005714 | 0.6000 | 0.9806 | 0.0266 | 0.3795 | 122880
005715 | 0.4464 | 0.9728 | 0.0276 | 0.3489 | 122880
005716 | 0.5426 | 0.9841 | 0.0275 | 0.3718 | 122880
005717 | 0.4943 | 0.9799 | 0.0273 | 0.3704 | 122880
005718 | 0.5201 | 0.9793 | 0.0264 | 0.3687 | 122880
005719 | 0.4973 | 0.9678 | 0.0276 | 0.3573 | 122880
005720 | 0.5756 | 0.9746 | 0.0275 | 0.3752 | 122880
005721 | 0.5441 | 0.9676 | 0.0281 | 0.3720 | 122880
005722 | 0.5025 | 0.9713 | 0.0277 | 0.3724 | 122880
005723 | 0.5850 | 0.9784 | 0.0284 | 0.3801 | 122880
005724 | 0.4565 | 0.9711 | 0.0287 | 0.3688 | 122880
005725 | 0.3683 | 0.9662 | 0.0288 | 0.3722 | 122880
005726 | 0.4838 | 0.9755 | 0.0271 | 0.3665 | 122880
005727 | 0.5856 | 0.9762 | 0.0297 | 0.3255 | 122880
005728 | 0.5845 | 0.9724 | 0.0275 | 0.3848 | 122880
005729 | 0.4497 | 0.9775 | 0.0267 | 0.3520 | 122880
005730 | 0.5128 | 0.9751 | 0.0278 | 0.3361 | 122880
005731 | 0.4732 | 0.9811 | 0.0294 | 0.3749 | 122880
005732 | 0.5382 | 0.9712 | 0.0300 | 0.3553 | 122880
005733 | 0.5066 | 0.9822 | 0.0276 | 0.3864 | 122880
005734 | 0.3926 | 0.9577 | 0.0279 | 0.3656 | 122880
005735 | 0.4560 | 0.9735 | 0.0290 | 0.3689 | 122880
005736 | 0.5496 | 0.9767 | 0.0304 | 0.3568 | 122880
005737 | 0.4192 | 0.9780 | 0.0282 | 0.3890 | 122880
005738 | 0.2939 | 0.9755 | 0.0296 | 0.3290 | 122880
005739 | 0.4277 | 0.9736 | 0.0299 | 0.3797 | 122880
005740 | 0.4915 | 0.9847 | 0.0281 | 0.3734 | 122880
005741 | 0.3782 | 0.9791 | 0.0275 | 0.3794 | 122880
005742 | 0.5374 | 0.9745 | 0.0272 | 0.3702 | 122880
005743 | 0.5301 | 0.9724 | 0.0275 | 0.3868 | 122880
005744 | 0.4284 | 0.9700 | 0.0294 | 0.3680 | 122880
005745 | 0.6126 | 0.9816 | 0.0274 | 0.3596 | 122880
005746 | 0.4550 | 0.9714 | 0.0288 | 0.3685 | 122880
005747 | 0.5156 | 0.9703 | 0.0279 | 0.3422 | 122880
005748 | 0.5423 | 0.9824 | 0.0291 | 0.3650 | 122880
005749 | 0.4647 | 0.9683 | 0.0294 | 0.3685 | 122880
005750 | 0.5773 | 0.9767 | 0.0268 | 0.3530 | 122880
005751 | 0.5179 | 0.9774 | 0.0282 | 0.3923 | 122880
005752 | 0.3797 | 0.9747 | 0.0280 | 0.3511 | 122880
005753 | 0.4226 | 0.9814 | 0.0273 | 0.3630 | 122880
005754 | 0.5717 | 0.9815 | 0.0274 | 0.3858 | 122880
005755 | 0.4668 | 0.9722 | 0.0270 | 0.3701 | 122880
005756 | 0.3935 | 0.9776 | 0.0276 | 0.3605 | 122880
005757 | 0.4793 | 0.9807 | 0.0268 | 0.3707 | 122880
005758 | 0.5017 | 0.9775 | 0.0280 | 0.3566 | 122880
005759 | 0.4754 | 0.9754 | 0.0276 | 0.3704 | 122880
005760 | 0.4239 | 0.9727 | 0.0300 | 0.3703 | 122880
005761 | 0.5148 | 0.9756 | 0.0287 | 0.3536 | 122880
005762 | 0.4885 | 0.9820 | 0.0276 | 0.3569 | 122880
005763 | 0.5708 | 0.9763 | 0.0282 | 0.3716 | 122880
005764 | 0.5706 | 0.9720 | 0.0276 | 0.3480 | 122880
005765 | 0.5570 | 0.9747 | 0.0287 | 0.3852 | 122880
005766 | 0.4911 | 0.9716 | 0.0288 | 0.3490 | 122880
005767 | 0.5085 | 0.9661 | 0.0265 | 0.3612 | 122880
005768 | 0.5977 | 0.9785 | 0.0290 | 0.3774 | 122880
005769 | 0.4657 | 0.9684 | 0.0275 | 0.3607 | 122880
005770 | 0.5180 | 0.9802 | 0.0283 | 0.3462 | 122880
005771 | 0.4899 | 0.9803 | 0.0291 | 0.3840 | 122880
005772 | 0.5092 | 0.9624 | 0.0297 | 0.3367 | 122880
005773 | 0.5364 | 0.9741 | 0.0280 | 0.3603 | 122880
005774 | 0.3962 | 0.9620 | 0.0275 | 0.3540 | 122880
005775 | 0.5656 | 0.9755 | 0.0273 | 0.4021 | 122880
005776 | 0.6021 | 0.9747 | 0.0275 | 0.3625 | 122880
005777 | 0.5305 | 0.9807 | 0.0287 | 0.3966 | 122880
005778 | 0.5368 | 0.9806 | 0.0293 | 0.3803 | 122880
005779 | 0.4279 | 0.9664 | 0.0279 | 0.3683 | 122880
005780 | 0.4091 | 0.9754 | 0.0282 | 0.3838 | 122880
005781 | 0.5009 | 0.9736 | 0.0277 | 0.3696 | 122880
005782 | 0.3534 | 0.9756 | 0.0278 | 0.3772 | 122880
005783 | 0.4718 | 0.9812 | 0.0288 | 0.3561 | 122880
005784 | 0.5510 | 0.9719 | 0.0274 | 0.3824 | 122880
005785 | 0.5587 | 0.9799 | 0.0283 | 0.3854 | 122880
005786 | 0.5643 | 0.9759 | 0.0270 | 0.3544 | 122880
005787 | 0.5947 | 0.9711 | 0.0285 | 0.3651 | 122880
005788 | 0.5428 | 0.9674 | 0.0288 | 0.3863 | 122880
005789 | 0.5343 | 0.9775 | 0.0285 | 0.3873 | 122880
005790 | 0.5710 | 0.9762 | 0.0282 | 0.3718 | 122880
005791 | 0.5610 | 0.9842 | 0.0275 | 0.3863 | 122880
005792 | 0.4309 | 0.9726 | 0.0272 | 0.3604 | 122880
005793 | 0.5287 | 0.9806 | 0.0290 | 0.3671 | 122880
005794 | 0.5717 | 0.9800 | 0.0283 | 0.3890 | 122880
005795 | 0.5548 | 0.9738 | 0.0281 | 0.3767 | 122880
005796 | 0.5699 | 0.9807 | 0.0281 | 0.3712 | 122880
005797 | 0.4075 | 0.9740 | 0.0278 | 0.3553 | 122880
005798 | 0.5423 | 0.9753 | 0.0300 | 0.3500 | 122880
005799 | 0.5341 | 0.9705 | 0.0298 | 0.3452 | 122880
005800 | 0.5047 | 0.9811 | 0.0275 | 0.3969 | 122880
005801 | 0.4629 | 0.9643 | 0.0286 | 0.3687 | 122880
005802 | 0.5244 | 0.9845 | 0.0277 | 0.3666 | 122880
005803 | 0.4286 | 0.9812 | 0.0280 | 0.3620 | 122880
005804 | 0.4303 | 0.9687 | 0.0298 | 0.3716 | 122880
005805 | 0.5973 | 0.9710 | 0.0289 | 0.3849 | 122880
005806 | 0.4500 | 0.9720 | 0.0290 | 0.3693 | 122880
005807 | 0.5504 | 0.9813 | 0.0277 | 0.3773 | 122880
005808 | 0.4321 | 0.9648 | 0.0296 | 0.3696 | 122880
005809 | 0.4843 | 0.9741 | 0.0276 | 0.3643 | 122880
005810 | 0.4967 | 0.9787 | 0.0286 | 0.3539 | 122880
005811 | 0.5339 | 0.9662 | 0.0267 | 0.3969 | 122880
005812 | 0.5217 | 0.9744 | 0.0274 | 0.3945 | 122880
005813 | 0.5900 | 0.9748 | 0.0287 | 0.3739 | 122880
005814 | 0.4831 | 0.9730 | 0.0280 | 0.3515 | 122880
005815 | 0.5209 | 0.9687 | 0.0284 | 0.3624 | 122880
005816 | 0.2964 | 0.9743 | 0.0296 | 0.3304 | 122880
005817 | 0.4383 | 0.9654 | 0.0295 | 0.3690 | 122880
005818 | 0.5654 | 0.9819 | 0.0286 | 0.3491 | 122880
005819 | 0.5470 | 0.9852 | 0.0287 | 0.3488 | 122880
005820 | 0.4827 | 0.9795 | 0.0287 | 0.3830 | 122880
005821 | 0.5824 | 0.9789 | 0.0275 | 0.3730 | 122880
005822 | 0.4630 | 0.9800 | 0.0277 | 0.3674 | 122880
005823 | 0.4662 | 0.9715 | 0.0296 | 0.3733 | 122880
005824 | 0.5649 | 0.9775 | 0.0277 | 0.3747 | 122880
005825 | 0.5244 | 0.9666 | 0.0306 | 0.3881 | 122880
005826 | 0.4580 | 0.9693 | 0.0288 | 0.3442 | 122880
005827 | 0.5042 | 0.9779 | 0.0282 | 0.3837 | 122880
005828 | 0.5698 | 0.9778 | 0.0280 | 0.3827 | 122880
005829 | 0.5754 | 0.9815 | 0.0291 | 0.3607 | 122880
005830 | 0.4835 | 0.9681 | 0.0293 | 0.3404 | 122880
005831 | 0.4937 | 0.9814 | 0.0274 | 0.3697 | 122880
005832 | 0.4790 | 0.9683 | 0.0281 | 0.3403 | 122880
005833 | 0.3838 | 0.9672 | 0.0278 | 0.3502 | 122880
005834 | 0.4991 | 0.9720 | 0.0280 | 0.3965 | 122880
005835 | 0.4336 | 0.9697 | 0.0294 | 0.3675 | 122880
005836 | 0.4719 | 0.9621 | 0.0284 | 0.3925 | 122880
005837 | 0.5227 | 0.9775 | 0.0289 | 0.3824 | 122880
005838 | 0.4954 | 0.9772 | 0.0279 | 0.3728 | 122880
005839 | 0.5430 | 0.9731 | 0.0280 | 0.3815 | 122880
005840 | 0.5590 | 0.9830 | 0.0280 | 0.3700 | 122880
005841 | 0.6350 | 0.9774 | 0.0300 | 0.3498 | 122880
005842 | 0.5484 | 0.9779 | 0.0286 | 0.3673 | 122880
005843 | 0.5866 | 0.9786 | 0.0284 | 0.3717 | 122880
005844 | 0.5115 | 0.9711 | 0.0289 | 0.3599 | 122880
005845 | 0.4053 | 0.9650 | 0.0289 | 0.3324 | 122880
005846 | 0.5820 | 0.9782 | 0.0289 | 0.3850 | 122880
005847 | 0.5201 | 0.9775 | 0.0290 | 0.3905 | 122880
005848 | 0.4005 | 0.9767 | 0.0282 | 0.3834 | 122880
005849 | 0.4783 | 0.9758 | 0.0296 | 0.3680 | 122880
005850 | 0.4638 | 0.9783 | 0.0285 | 0.3470 | 122880
005851 | 0.5547 | 0.9809 | 0.0270 | 0.3803 | 122880
005852 | 0.6293 | 0.9745 | 0.0285 | 0.3522 | 122880
005853 | 0.5745 | 0.9774 | 0.0286 | 0.3721 | 122880
005854 | 0.5017 | 0.9748 | 0.0282 | 0.3912 | 122880
005855 | 0.5455 | 0.9676 | 0.0275 | 0.3896 | 122880
005856 | 0.5618 | 0.9731 | 0.0285 | 0.3687 | 122880
005857 | 0.5905 | 0.9766 | 0.0290 | 0.3222 | 122880
005858 | 0.5157 | 0.9824 | 0.0287 | 0.3737 | 122880
005859 | 0.6219 | 0.9775 | 0.0305 | 0.3565 | 122880
005860 | 0.5293 | 0.9738 | 0.0284 | 0.3861 | 122880
005861 | 0.3301 | 0.9721 | 0.0296 | 0.3494 | 122880
005862 | 0.4595 | 0.9741 | 0.0274 | 0.3733 | 122880
005863 | 0.5772 | 0.9761 | 0.0291 | 0.3815 | 122880
005864 | 0.5620 | 0.9838 | 0.0279 | 0.3851 | 122880
005865 | 0.4197 | 0.9781 | 0.0286 | 0.3714 | 122880
005866 | 0.5817 | 0.9824 | 0.0287 | 0.3654 | 122880
005867 | 0.4282 | 0.9727 | 0.0289 | 0.3500 | 122880
005868 | 0.4100 | 0.9759 | 0.0282 | 0.3853 | 122880
005869 | 0.5445 | 0.9650 | 0.0280 | 0.3771 | 122880
005870 | 0.4690 | 0.9685 | 0.0267 | 0.3649 | 122880
005871 | 0.5422 | 0.9723 | 0.0284 | 0.3831 | 122880
005872 | 0.2985 | 0.9753 | 0.0295 | 0.3311 | 122880
005873 | 0.4437 | 0.9790 | 0.0295 | 0.3874 | 122880
005874 | 0.3497 | 0.9625 | 0.0278 | 0.3454 | 122880
005875 | 0.4935 | 0.9759 | 0.0284 | 0.3642 | 122880
005876 | 0.5472 | 0.9721 | 0.0276 | 0.3854 | 122880
005877 | 0.5346 | 0.9619 | 0.0273 | 0.3610 | 122880
005878 | 0.4977 | 0.9827 | 0.0285 | 0.3601 | 122880
005879 | 0.4060 | 0.9759 | 0.0291 | 0.3724 | 122880
005880 | 0.5028 | 0.9845 | 0.0297 | 0.3618 | 122880
005881 | 0.5662 | 0.9747 | 0.0282 | 0.4059 | 122880
005882 | 0.6377 | 0.9755 | 0.0281 | 0.3498 | 122880
005883 | 0.4812 | 0.9692 | 0.0283 | 0.3421 | 122880
005884 | 0.5529 | 0.9803 | 0.0278 | 0.3734 | 122880
005885 | 0.4795 | 0.9838 | 0.0279 | 0.3779 | 122880
005886 | 0.5387 | 0.9759 | 0.0272 | 0.3801 | 122880
005887 | 0.5907 | 0.9831 | 0.0275 | 0.3866 | 122880
005888 | 0.4366 | 0.9658 | 0.0293 | 0.3687 | 122880
005889 | 0.5274 | 0.9716 | 0.0282 | 0.3759 | 122880
005890 | 0.4776 | 0.9840 | 0.0280 | 0.3713 | 122880
005891 | 0.5363 | 0.9799 | 0.0283 | 0.3855 | 122880
005892 | 0.5120 | 0.9774 | 0.0289 | 0.3736 | 122880
005893 | 0.5840 | 0.9659 | 0.0281 | 0.3960 | 122880
005894 | 0.5295 | 0.9756 | 0.0282 | 0.3761 | 122880
005895 | 0.5473 | 0.9775 | 0.0277 | 0.3528 | 122880
005896 | 0.5017 | 0.9684 | 0.0274 | 0.4085 | 122880
005897 | 0.4984 | 0.9772 | 0.0270 | 0.3847 | 122880
005898 | 0.5081 | 0.9806 | 0.0276 | 0.3495 | 122880
005899 | 0.4590 | 0.9707 | 0.0278 | 0.3663 | 122880
005900 | 0.5905 | 0.9815 | 0.0278 | 0.3649 | 122880
005901 | 0.5580 | 0.9848 | 0.0277 | 0.3592 | 122880
005902 | 0.5236 | 0.9663 | 0.0276 | 0.3544 | 122880
005903 | 0.4796 | 0.9806 | 0.0282 | 0.3834 | 122880
005904 | 0.5667 | 0.9765 | 0.0288 | 0.3411 | 122880
005905 | 0.5117 | 0.9721 | 0.0270 | 0.3883 | 122880
005906 | 0.4540 | 0.9817 | 0.0288 | 0.3453 | 122880
005907 | 0.4575 | 0.9719 | 0.0286 | 0.3723 | 122880
005908 | 0.5007 | 0.9749 | 0.0262 | 0.3718 | 122880
005909 | 0.5214 | 0.9793 | 0.0283 | 0.3919 | 122880
005910 | 0.4914 | 0.9787 | 0.0281 | 0.3525 | 122880
005911 | 0.5799 | 0.9756 | 0.0310 | 0.3350 | 122880
005912 | 0.5422 | 0.9800 | 0.0277 | 0.3804 | 122880
005913 | 0.5171 | 0.9592 | 0.0275 | 0.3977 | 122880
005914 | 0.4982 | 0.9785 | 0.0281 | 0.3879 | 122880
005915 | 0.6625 | 0.9843 | 0.0283 | 0.3554 | 122880
005916 | 0.5532 | 0.9714 | 0.0286 | 0.3692 | 122880
005917 | 0.4244 | 0.9822 | 0.0267 | 0.3639 | 122880
005918 | 0.4792 | 0.9846 | 0.0272 | 0.3708 | 122880
005919 | 0.5166 | 0.9834 | 0.0273 | 0.3703 | 122880
005920 | 0.5497 | 0.9753 | 0.0271 | 0.3782 | 122880
005921 | 0.6178 | 0.9764 | 0.0295 | 0.3455 | 122880
005922 | 0.5523 | 0.9783 | 0.0283 | 0.3776 | 122880
005923 | 0.5537 | 0.9808 | 0.0296 | 0.3813 | 122880
005924 | 0.4235 | 0.9674 | 0.0290 | 0.3686 | 122880
005925 | 0.3463 | 0.9714 | 0.0278 | 0.3807 | 122880
005926 | 0.4896 | 0.9730 | 0.0286 | 0.3845 | 122880
005927 | 0.4465 | 0.9780 | 0.0289 | 0.3688 | 122880
005928 | 0.4737 | 0.9789 | 0.0284 | 0.3780 | 122880
005929 | 0.5360 | 0.9790 | 0.0274 | 0.3542 | 122880
005930 | 0.5262 | 0.9678 | 0.0276 | 0.3363 | 122880
005931 | 0.4516 | 0.9746 | 0.0290 | 0.3697 | 122880
005932 | 0.4001 | 0.9757 | 0.0282 | 0.3828 | 122880
005933 | 0.5060 | 0.9725 | 0.0282 | 0.3753 | 122880
005934 | 0.5120 | 0.9717 | 0.0284 | 0.3655 | 122880
005935 | 0.5493 | 0.9801 | 0.0263 | 0.3912 | 122880
005936 | 0.4525 | 0.9807 | 0.0281 | 0.3574 | 122880
005937 | 0.4340 | 0.9669 | 0.0295 | 0.3685 | 122880
005938 | 0.5789 | 0.9736 | 0.0294 | 0.3222 | 122880
005939 | 0.5671 | 0.9792 | 0.0285 | 0.3799 | 122880
005940 | 0.5574 | 0.9744 | 0.0266 | 0.3684 | 122880
005941 | 0.4510 | 0.9742 | 0.0283 | 0.3644 | 122880
005942 | 0.5160 | 0.9802 | 0.0279 | 0.3639 | 122880
005943 | 0.4767 | 0.9786 | 0.0278 | 0.3966 | 122880
005944 | 0.5883 | 0.9783 | 0.0299 | 0.3554 | 122880
005945 | 0.4486 | 0.9667 | 0.0282 | 0.3842 | 122880
005946 | 0.5455 | 0.9799 | 0.0289 | 0.3626 | 122880
005947 | 0.5129 | 0.9818 | 0.0290 | 0.3531 | 122880
005948 | 0.4547 | 0.9854 | 0.0278 | 0.3733 | 122880
005949 | 0.5954 | 0.9759 | 0.0288 | 0.3568 | 122880
005950 | 0.5538 | 0.9806 | 0.0279 | 0.3711 | 122880
005951 | 0.5212 | 0.9738 | 0.0276 | 0.3514 | 122880
005952 | 0.5401 | 0.9621 | 0.0265 | 0.3925 | 122880
005953 | 0.5590 | 0.9761 | 0.0271 | 0.3976 | 122880
005954 | 0.4246 | 0.9678 | 0.0292 | 0.3667 | 122880
005955 | 0.4323 | 0.9802 | 0.0278 | 0.3580 | 122880
005956 | 0.5897 | 0.9810 | 0.0283 | 0.3729 | 122880
005957 | 0.5869 | 0.9822 | 0.0275 | 0.3838 | 122880
005958 | 0.4551 | 0.9724 | 0.0291 | 0.3691 | 122880
005959 | 0.5323 | 0.9745 | 0.0279 | 0.3869 | 122880
005960 | 0.4930 | 0.9668 | 0.0287 | 0.3466 | 122880
005961 | 0.2988 | 0.9763 | 0.0286 | 0.3326 | 122880
005962 | 0.5111 | 0.9794 | 0.0280 | 0.3827 | 122880
005963 | 0.5754 | 0.9730 | 0.0298 | 0.3350 | 122880
005964 | 0.5576 | 0.9679 | 0.0281 | 0.3412 | 122880
005965 | 0.4063 | 0.9728 | 0.0278 | 0.3682 | 122880
005966 | 0.4942 | 0.9785 | 0.0285 | 0.3768 | 122880
005967 | 0.5195 | 0.9772 | 0.0273 | 0.3893 | 122880
005968 | 0.2943 | 0.9746 | 0.0295 | 0.3292 | 122880
005969 | 0.6427 | 0.9845 | 0.0283 | 0.3785 | 122880
005970 | 0.5579 | 0.9832 | 0.0281 | 0.3820 | 122880
005971 | 0.3878 | 0.9762 | 0.0288 | 0.3767 | 122880
005972 | 0.5610 | 0.9747 | 0.0291 | 0.3850 | 122880
005973 | 0.4614 | 0.9752 | 0.0277 | 0.3568 | 122880
005974 | 0.4757 | 0.9693 | 0.0268 | 0.3484 | 122880
005975 | 0.4402 | 0.9803 | 0.0282 | 0.3640 | 122880
005976 | 0.5310 | 0.9654 | 0.0286 | 0.3560 | 122880
005977 | 0.4967 | 0.9709 | 0.0279 | 0.3759 | 122880
005978 | 0.6190 | 0.9785 | 0.0283 | 0.3721 | 122880
005979 | 0.5009 | 0.9728 | 0.0277 | 0.3939 | 122880
005980 | 0.5197 | 0.9800 | 0.0282 | 0.3557 | 122880
005981 | 0.5620 | 0.9660 | 0.0279 | 0.3973 | 122880
005982 | 0.5313 | 0.9735 | 0.0276 | 0.3828 | 122880
005983 | 0.5202 | 0.9758 | 0.0273 | 0.3855 | 122880
005984 | 0.6020 | 0.9780 | 0.0283 | 0.3554 | 122880
005985 | 0.5187 | 0.9756 | 0.0287 | 0.3809 | 122880
005986 | 0.5786 | 0.9739 | 0.0275 | 0.3864 | 122880
005987 | 0.5425 | 0.9688 | 0.0281 | 0.3708 | 122880
005988 | 0.4986 | 0.9769 | 0.0277 | 0.3823 | 122880
005989 | 0.4483 | 0.9629 | 0.0282 | 0.3436 | 122880
005990 | 0.5206 | 0.9787 | 0.0277 | 0.3912 | 122880
005991 | 0.5297 | 0.9750 | 0.0285 | 0.3575 | 122880
005992 | 0.4408 | 0.9778 | 0.0281 | 0.3770 | 122880
005993 | 0.5727 | 0.9815 | 0.0269 | 0.3844 | 122880
005994 | 0.5696 | 0.9798 | 0.0283 | 0.3926 | 122880
005995 | 0.4680 | 0.9729 | 0.0275 | 0.3464 | 122880
005996 | 0.5130 | 0.9831 | 0.0274 | 0.3757 | 122880
005997 | 0.4577 | 0.9770 | 0.0286 | 0.3897 | 122880
005998 | 0.4246 | 0.9621 | 0.0281 | 0.3593 | 122880
005999 | 0.5371 | 0.9721 | 0.0280 | 0.3923 | 122880
006000 | 0.5474 | 0.9747 | 0.0278 | 0.3843 | 122880
006001 | 0.3646 | 0.9689 | 0.0277 | 0.3749 | 122880
006002 | 0.5232 | 0.9726 | 0.0283 | 0.3736 | 122880
006003 | 0.4833 | 0.9800 | 0.0265 | 0.3666 | 122880
006004 | 0.4614 | 0.9737 | 0.0280 | 0.3506 | 122880
006005 | 0.5094 | 0.9820 | 0.0273 | 0.3733 | 122880
006006 | 0.5416 | 0.9757 | 0.0276 | 0.3749 | 122880
006007 | 0.5370 | 0.9718 | 0.0270 | 0.3536 | 122880
006008 | 0.5603 | 0.9779 | 0.0282 | 0.3937 | 122880
006009 | 0.5089 | 0.9783 | 0.0291 | 0.3856 | 122880
006010 | 0.5884 | 0.9766 | 0.0286 | 0.3535 | 122880
006011 | 0.5918 | 0.9773 | 0.0278 | 0.3694 | 122880
006012 | 0.5288 | 0.9731 | 0.0305 | 0.3629 | 122880
006013 | 0.5255 | 0.9808 | 0.0285 | 0.3891 | 122880
006014 | 0.3815 | 0.9768 | 0.0266 | 0.3786 | 122880
006015 | 0.4650 | 0.9723 | 0.0286 | 0.3691 | 122880
006016 | 0.6013 | 0.9786 | 0.0276 | 0.3747 | 122880
006017 | 0.5609 | 0.9610 | 0.0280 | 0.3479 | 122880
006018 | 0.5497 | 0.9703 | 0.0284 | 0.3368 | 122880
006019 | 0.5036 | 0.9732 | 0.0305 | 0.3722 | 122880
006020 | 0.3974 | 0.9703 | 0.0282 | 0.3391 | 122880
006021 | 0.5253 | 0.9763 | 0.0280 | 0.3523 | 122880
006022 | 0.5828 | 0.9754 | 0.0291 | 0.3787 | 122880
006023 | 0.4606 | 0.9766 | 0.0291 | 0.3861 | 122880
006024 | 0.5676 | 0.9739 | 0.0282 | 0.3713 | 122880
006025 | 0.5528 | 0.9773 | 0.0278 | 0.3951 | 122880
006026 | 0.5752 | 0.9798 | 0.0287 | 0.3880 | 122880
006027 | 0.5351 | 0.9664 | 0.0283 | 0.3902 | 122880
006028 | 0.4586 | 0.9706 | 0.0287 | 0.3446 | 122880
006029 | 0.4348 | 0.9710 | 0.0293 | 0.3681 | 122880
006030 | 0.4712 | 0.9658 | 0.0296 | 0.3689 | 122880
006031 | 0.5049 | 0.9812 | 0.0271 | 0.3996 | 122880
006032 | 0.3140 | 0.9749 | 0.0297 | 0.3424 | 122880
006033 | 0.5071 | 0.9759 | 0.0278 | 0.3502 | 122880
