
======================================================================
EXPERIMENT 5 QUANTITATIVE RESULTS
======================================================================

FILE_ID | MEAN_DEPTH | MAX_DEPTH | MIN_DEPTH | STD_DEPTH | POINTS
005516 | 0.6043 | 0.9828 | 0.0279 | 0.3701 | 98304
005517 | 0.4560 | 0.9730 | 0.0278 | 0.3403 | 98304
005518 | 0.4880 | 0.9700 | 0.0269 | 0.3672 | 98304
005519 | 0.4832 | 0.9732 | 0.0271 | 0.3636 | 98304
005520 | 0.5098 | 0.9745 | 0.0282 | 0.3867 | 98304
005521 | 0.4715 | 0.9738 | 0.0284 | 0.3757 | 98304
005522 | 0.5428 | 0.9794 | 0.0278 | 0.3895 | 98304
005523 | 0.6129 | 0.9790 | 0.0291 | 0.3544 | 98304
005524 | 0.4906 | 0.9825 | 0.0284 | 0.3462 | 98304
005525 | 0.5902 | 0.9738 | 0.0291 | 0.3621 | 98304
005526 | 0.2261 | 0.9738 | 0.0295 | 0.2814 | 98304
005527 | 0.5244 | 0.9771 | 0.0269 | 0.3777 | 98304
005528 | 0.4733 | 0.9790 | 0.0270 | 0.3893 | 98304
005529 | 0.5527 | 0.9725 | 0.0279 | 0.3737 | 98304
005530 | 0.5572 | 0.9708 | 0.0289 | 0.3998 | 98304
005531 | 0.5421 | 0.9819 | 0.0269 | 0.3791 | 98304
005532 | 0.4933 | 0.9666 | 0.0281 | 0.3527 | 98304
005533 | 0.5967 | 0.9720 | 0.0294 | 0.3394 | 98304
005534 | 0.5259 | 0.9689 | 0.0298 | 0.3658 | 98304
005535 | 0.5332 | 0.9750 | 0.0274 | 0.3825 | 98304
005536 | 0.4903 | 0.9741 | 0.0274 | 0.3448 | 98304
005537 | 0.5961 | 0.9816 | 0.0284 | 0.3701 | 98304
005538 | 0.5250 | 0.9703 | 0.0297 | 0.3900 | 98304
005539 | 0.5552 | 0.9711 | 0.0298 | 0.3447 | 98304
005540 | 0.4588 | 0.9792 | 0.0294 | 0.3600 | 98304
005541 | 0.5919 | 0.9762 | 0.0274 | 0.3587 | 98304
005542 | 0.4099 | 0.9730 | 0.0276 | 0.3595 | 98304
005543 | 0.5314 | 0.9733 | 0.0293 | 0.3641 | 98304
005544 | 0.5213 | 0.9796 | 0.0289 | 0.3664 | 98304
005545 | 0.5700 | 0.9824 | 0.0271 | 0.3892 | 98304
005546 | 0.4625 | 0.9697 | 0.0285 | 0.3688 | 98304
005547 | 0.5506 | 0.9690 | 0.0280 | 0.3401 | 98304
005548 | 0.5267 | 0.9766 | 0.0274 | 0.3826 | 98304
005549 | 0.2245 | 0.9668 | 0.0276 | 0.2890 | 98304
005550 | 0.5211 | 0.9774 | 0.0281 | 0.3727 | 98304
005551 | 0.5618 | 0.9648 | 0.0302 | 0.3187 | 98304
005552 | 0.5477 | 0.9676 | 0.0296 | 0.3573 | 98304
005553 | 0.4648 | 0.9756 | 0.0289 | 0.3527 | 98304
005554 | 0.5288 | 0.9795 | 0.0277 | 0.3721 | 98304
005555 | 0.4771 | 0.9760 | 0.0266 | 0.3680 | 98304
005556 | 0.5207 | 0.9763 | 0.0282 | 0.3948 | 98304
005557 | 0.5451 | 0.9827 | 0.0274 | 0.3912 | 98304
005558 | 0.5502 | 0.9680 | 0.0305 | 0.3627 | 98304
005559 | 0.5192 | 0.9767 | 0.0284 | 0.3844 | 98304
005560 | 0.5491 | 0.9742 | 0.0285 | 0.3453 | 98304
005561 | 0.5066 | 0.9728 | 0.0279 | 0.3625 | 98304
005562 | 0.5468 | 0.9681 | 0.0303 | 0.3668 | 98304
005563 | 0.5895 | 0.9632 | 0.0288 | 0.3333 | 98304
005564 | 0.5124 | 0.9826 | 0.0278 | 0.3834 | 98304
005565 | 0.5674 | 0.9782 | 0.0285 | 0.3458 | 98304
005566 | 0.4630 | 0.9750 | 0.0294 | 0.3583 | 98304
005567 | 0.5073 | 0.9770 | 0.0273 | 0.3875 | 98304
005568 | 0.5022 | 0.9822 | 0.0281 | 0.3621 | 98304
005569 | 0.5184 | 0.9853 | 0.0289 | 0.3709 | 98304
005570 | 0.4946 | 0.9653 | 0.0290 | 0.3875 | 98304
005571 | 0.4532 | 0.9725 | 0.0289 | 0.3677 | 98304
005572 | 0.2498 | 0.9697 | 0.0268 | 0.3213 | 98304
005573 | 0.5163 | 0.9709 | 0.0275 | 0.3579 | 98304
005574 | 0.3836 | 0.9836 | 0.0269 | 0.3502 | 98304
005575 | 0.5548 | 0.9803 | 0.0288 | 0.3561 | 98304
005576 | 0.4732 | 0.9760 | 0.0289 | 0.3420 | 98304
005577 | 0.4246 | 0.9801 | 0.0269 | 0.3675 | 98304
005578 | 0.5111 | 0.9747 | 0.0281 | 0.3741 | 98304
005579 | 0.5157 | 0.9783 | 0.0279 | 0.3589 | 98304
005580 | 0.4596 | 0.9682 | 0.0287 | 0.3695 | 98304
005581 | 0.6478 | 0.9700 | 0.0296 | 0.3266 | 98304
005582 | 0.6121 | 0.9772 | 0.0281 | 0.3578 | 98304
005583 | 0.5172 | 0.9717 | 0.0291 | 0.3600 | 98304
005584 | 0.7022 | 0.9815 | 0.0278 | 0.3353 | 98304
005585 | 0.6127 | 0.9757 | 0.0283 | 0.3610 | 98304
005586 | 0.4875 | 0.9836 | 0.0288 | 0.3722 | 98304
005587 | 0.5237 | 0.9753 | 0.0282 | 0.3607 | 98304
005588 | 0.2402 | 0.9747 | 0.0284 | 0.2960 | 98304
005589 | 0.5539 | 0.9672 | 0.0278 | 0.3725 | 98304
005590 | 0.5497 | 0.9768 | 0.0286 | 0.3825 | 98304
005591 | 0.6143 | 0.9803 | 0.0277 | 0.3334 | 98304
005592 | 0.5540 | 0.9803 | 0.0306 | 0.3676 | 98304
005593 | 0.5940 | 0.9657 | 0.0279 | 0.3333 | 98304
005594 | 0.4750 | 0.9733 | 0.0290 | 0.3849 | 98304
005595 | 0.4983 | 0.9667 | 0.0271 | 0.3685 | 98304
005596 | 0.5824 | 0.9769 | 0.0281 | 0.3406 | 98304
005597 | 0.5845 | 0.9779 | 0.0282 | 0.3645 | 98304
005598 | 0.5205 | 0.9708 | 0.0279 | 0.3457 | 98304
005599 | 0.5167 | 0.9723 | 0.0294 | 0.3575 | 98304
005600 | 0.5236 | 0.9728 | 0.0275 | 0.3612 | 98304
005601 | 0.4585 | 0.9745 | 0.0273 | 0.3920 | 98304
005602 | 0.4275 | 0.9644 | 0.0290 | 0.3711 | 98304
005603 | 0.4703 | 0.9736 | 0.0286 | 0.3458 | 98304
005604 | 0.4452 | 0.9741 | 0.0294 | 0.3425 | 98304
005605 | 0.2564 | 0.9656 | 0.0305 | 0.2977 | 98304
005606 | 0.6052 | 0.9831 | 0.0274 | 0.3689 | 98304
005607 | 0.5129 | 0.9684 | 0.0295 | 0.3752 | 98304
005608 | 0.4413 | 0.9638 | 0.0290 | 0.3589 | 98304
005609 | 0.3834 | 0.9669 | 0.0279 | 0.3457 | 98304
005610 | 0.3919 | 0.9751 | 0.0293 | 0.3530 | 98304
005611 | 0.4269 | 0.9692 | 0.0277 | 0.3545 | 98304
005612 | 0.4989 | 0.9724 | 0.0279 | 0.3683 | 98304
005613 | 0.5259 | 0.9696 | 0.0283 | 0.3825 | 98304
005614 | 0.4280 | 0.9714 | 0.0294 | 0.3669 | 98304
005615 | 0.5634 | 0.9711 | 0.0277 | 0.3809 | 98304
005616 | 0.5100 | 0.9813 | 0.0290 | 0.3542 | 98304
005617 | 0.4811 | 0.9650 | 0.0274 | 0.3982 | 98304
005618 | 0.2014 | 0.9748 | 0.0283 | 0.2661 | 98304
005619 | 0.5865 | 0.9857 | 0.0288 | 0.3575 | 98304
005620 | 0.5484 | 0.9735 | 0.0281 | 0.3749 | 98304
005621 | 0.4616 | 0.9727 | 0.0282 | 0.3772 | 98304
005622 | 0.5091 | 0.9734 | 0.0276 | 0.3534 | 98304
005623 | 0.5203 | 0.9821 | 0.0272 | 0.3651 | 98304
005624 | 0.4345 | 0.9773 | 0.0293 | 0.3679 | 98304
005625 | 0.4943 | 0.9854 | 0.0294 | 0.3733 | 98304
005626 | 0.4999 | 0.9767 | 0.0278 | 0.3892 | 98304
005627 | 0.6043 | 0.9849 | 0.0271 | 0.3636 | 98304
005628 | 0.4708 | 0.9700 | 0.0286 | 0.3775 | 98304
005629 | 0.5052 | 0.9797 | 0.0281 | 0.3716 | 98304
005630 | 0.4272 | 0.9649 | 0.0291 | 0.3682 | 98304
005631 | 0.5675 | 0.9697 | 0.0283 | 0.3509 | 98304
005632 | 0.4982 | 0.9737 | 0.0280 | 0.3705 | 98304
005633 | 0.5542 | 0.9669 | 0.0277 | 0.3375 | 98304
005634 | 0.4296 | 0.9714 | 0.0288 | 0.3680 | 98304
005635 | 0.5630 | 0.9621 | 0.0277 | 0.3377 | 98304
005636 | 0.4634 | 0.9671 | 0.0287 | 0.3686 | 98304
005637 | 0.5063 | 0.9745 | 0.0281 | 0.3677 | 98304
005638 | 0.5578 | 0.9741 | 0.0277 | 0.3488 | 98304
005639 | 0.5299 | 0.9809 | 0.0265 | 0.3876 | 98304
005640 | 0.4989 | 0.9712 | 0.0279 | 0.3839 | 98304
005641 | 0.6145 | 0.9802 | 0.0303 | 0.3451 | 98304
005642 | 0.2018 | 0.9755 | 0.0284 | 0.2667 | 98304
005643 | 0.5613 | 0.9813 | 0.0282 | 0.3643 | 98304
005644 | 0.5703 | 0.9736 | 0.0288 | 0.3529 | 98304
005645 | 0.4962 | 0.9820 | 0.0281 | 0.3610 | 98304
005646 | 0.7079 | 0.9715 | 0.0289 | 0.3130 | 98304
005647 | 0.4529 | 0.9761 | 0.0295 | 0.3695 | 98304
005648 | 0.5137 | 0.9755 | 0.0271 | 0.3590 | 98304
005649 | 0.4332 | 0.9688 | 0.0295 | 0.3685 | 98304
005650 | 0.5855 | 0.9779 | 0.0291 | 0.3665 | 98304
005651 | 0.5665 | 0.9723 | 0.0275 | 0.3876 | 98304
005652 | 0.4885 | 0.9817 | 0.0277 | 0.3648 | 98304
005653 | 0.4693 | 0.9720 | 0.0310 | 0.3478 | 98304
005654 | 0.5358 | 0.9695 | 0.0274 | 0.3550 | 98304
005655 | 0.4992 | 0.9754 | 0.0268 | 0.3671 | 98304
005656 | 0.5206 | 0.9751 | 0.0285 | 0.3442 | 98304
005657 | 0.4252 | 0.9778 | 0.0283 | 0.3693 | 98304
005658 | 0.5294 | 0.9663 | 0.0277 | 0.3650 | 98304
005659 | 0.4278 | 0.9766 | 0.0275 | 0.3632 | 98304
005660 | 0.6143 | 0.9715 | 0.0297 | 0.3338 | 98304
005661 | 0.4260 | 0.9728 | 0.0299 | 0.3706 | 98304
005662 | 0.5930 | 0.9821 | 0.0270 | 0.3346 | 98304
005663 | 0.4582 | 0.9697 | 0.0288 | 0.3691 | 98304
005664 | 0.4540 | 0.9624 | 0.0278 | 0.3592 | 98304
005665 | 0.4213 | 0.9730 | 0.0283 | 0.3505 | 98304
005666 | 0.4897 | 0.9747 | 0.0299 | 0.3685 | 98304
005667 | 0.5163 | 0.9789 | 0.0283 | 0.3622 | 98304
005668 | 0.4936 | 0.9702 | 0.0285 | 0.3544 | 98304
005669 | 0.5102 | 0.9821 | 0.0288 | 0.3743 | 98304
005670 | 0.4818 | 0.9841 | 0.0282 | 0.3795 | 98304
005671 | 0.5270 | 0.9696 | 0.0284 | 0.3427 | 98304
005672 | 0.5783 | 0.9790 | 0.0295 | 0.3837 | 98304
005673 | 0.4424 | 0.9796 | 0.0281 | 0.3620 | 98304
005674 | 0.4907 | 0.9848 | 0.0281 | 0.3789 | 98304
005675 | 0.4784 | 0.9662 | 0.0291 | 0.3827 | 98304
005676 | 0.5424 | 0.9714 | 0.0288 | 0.3785 | 98304
005677 | 0.5702 | 0.9656 | 0.0311 | 0.3522 | 98304
005678 | 0.5530 | 0.9789 | 0.0291 | 0.3461 | 98304
005679 | 0.5338 | 0.9861 | 0.0289 | 0.3552 | 98304
005680 | 0.5642 | 0.9825 | 0.0305 | 0.3731 | 98304
005681 | 0.5242 | 0.9846 | 0.0285 | 0.3565 | 98304
005682 | 0.5527 | 0.9758 | 0.0269 | 0.3506 | 98304
005683 | 0.5746 | 0.9802 | 0.0284 | 0.3616 | 98304
005684 | 0.5713 | 0.9811 | 0.0287 | 0.3974 | 98304
005685 | 0.5314 | 0.9836 | 0.0273 | 0.4018 | 98304
005686 | 0.5377 | 0.9776 | 0.0285 | 0.3855 | 98304
005687 | 0.4971 | 0.9817 | 0.0288 | 0.3825 | 98304
005688 | 0.4903 | 0.9813 | 0.0289 | 0.3702 | 98304
005689 | 0.5831 | 0.9787 | 0.0289 | 0.3590 | 98304
005690 | 0.5513 | 0.9736 | 0.0282 | 0.3584 | 98304
005691 | 0.5229 | 0.9735 | 0.0280 | 0.3754 | 98304
005692 | 0.4073 | 0.9740 | 0.0281 | 0.3415 | 98304
005693 | 0.4074 | 0.9673 | 0.0286 | 0.3536 | 98304
005694 | 0.5013 | 0.9734 | 0.0280 | 0.3719 | 98304
005695 | 0.4997 | 0.9628 | 0.0302 | 0.3736 | 98304
005696 | 0.5517 | 0.9611 | 0.0297 | 0.3443 | 98304
005697 | 0.5301 | 0.9701 | 0.0283 | 0.3633 | 98304
005698 | 0.4881 | 0.9741 | 0.0272 | 0.3572 | 98304
005699 | 0.5264 | 0.9748 | 0.0270 | 0.3675 | 98304
005700 | 0.4630 | 0.9773 | 0.0271 | 0.3616 | 98304
005701 | 0.4123 | 0.9698 | 0.0277 | 0.3470 | 98304
005702 | 0.5335 | 0.9828 | 0.0279 | 0.3628 | 98304
005703 | 0.4952 | 0.9775 | 0.0278 | 0.3818 | 98304
005704 | 0.5309 | 0.9664 | 0.0284 | 0.3781 | 98304
005705 | 0.4186 | 0.9720 | 0.0263 | 0.3509 | 98304
005706 | 0.4339 | 0.9722 | 0.0276 | 0.3675 | 98304
005707 | 0.4720 | 0.9734 | 0.0276 | 0.3724 | 98304
005708 | 0.4450 | 0.9718 | 0.0291 | 0.3661 | 98304
005709 | 0.5666 | 0.9760 | 0.0275 | 0.3751 | 98304
005710 | 0.5163 | 0.9701 | 0.0271 | 0.3484 | 98304
005711 | 0.5032 | 0.9755 | 0.0280 | 0.3723 | 98304
005712 | 0.5563 | 0.9765 | 0.0278 | 0.3564 | 98304
005713 | 0.5173 | 0.9844 | 0.0285 | 0.3848 | 98304
005714 | 0.5682 | 0.9847 | 0.0282 | 0.3786 | 98304
005715 | 0.5336 | 0.9823 | 0.0284 | 0.3955 | 98304
005716 | 0.5231 | 0.9766 | 0.0290 | 0.3808 | 98304
005717 | 0.3636 | 0.9758 | 0.0264 | 0.3631 | 98304
005718 | 0.5775 | 0.9618 | 0.0280 | 0.3837 | 98304
005719 | 0.4711 | 0.9771 | 0.0276 | 0.3961 | 98304
005720 | 0.4753 | 0.9683 | 0.0281 | 0.3699 | 98304
005721 | 0.4609 | 0.9703 | 0.0286 | 0.3688 | 98304
005722 | 0.3152 | 0.9677 | 0.0275 | 0.3344 | 98304
005723 | 0.4882 | 0.9777 | 0.0275 | 0.3643 | 98304
005724 | 0.5060 | 0.9826 | 0.0279 | 0.3694 | 98304
005725 | 0.4971 | 0.9739 | 0.0280 | 0.3684 | 98304
005726 | 0.5390 | 0.9737 | 0.0267 | 0.3658 | 98304
005727 | 0.5161 | 0.9653 | 0.0281 | 0.3461 | 98304
005728 | 0.4101 | 0.9742 | 0.0274 | 0.3573 | 98304
005729 | 0.4518 | 0.9745 | 0.0293 | 0.3709 | 98304
005730 | 0.4800 | 0.9697 | 0.0269 | 0.3572 | 98304
005731 | 0.5170 | 0.9704 | 0.0293 | 0.3603 | 98304
005732 | 0.5623 | 0.9782 | 0.0304 | 0.3223 | 98304
005733 | 0.4612 | 0.9653 | 0.0286 | 0.3580 | 98304
005734 | 0.5085 | 0.9769 | 0.0277 | 0.3806 | 98304
005735 | 0.5088 | 0.9817 | 0.0267 | 0.3856 | 98304
005736 | 0.5514 | 0.9793 | 0.0278 | 0.3760 | 98304
005737 | 0.4380 | 0.9710 | 0.0275 | 0.3424 | 98304
005738 | 0.5691 | 0.9721 | 0.0279 | 0.3389 | 98304
005739 | 0.5399 | 0.9772 | 0.0289 | 0.3595 | 98304
005740 | 0.5877 | 0.9791 | 0.0297 | 0.3205 | 98304
005741 | 0.4901 | 0.9736 | 0.0274 | 0.3446 | 98304
005742 | 0.5012 | 0.9713 | 0.0272 | 0.3625 | 98304
005743 | 0.6081 | 0.9844 | 0.0279 | 0.3711 | 98304
005744 | 0.5037 | 0.9757 | 0.0280 | 0.3721 | 98304
005745 | 0.5647 | 0.9706 | 0.0279 | 0.3426 | 98304
005746 | 0.4631 | 0.9737 | 0.0287 | 0.3362 | 98304
005747 | 0.4372 | 0.9742 | 0.0274 | 0.3429 | 98304
005748 | 0.4074 | 0.9717 | 0.0287 | 0.3472 | 98304
005749 | 0.5619 | 0.9829 | 0.0279 | 0.3918 | 98304
005750 | 0.5861 | 0.9806 | 0.0282 | 0.3588 | 98304
005751 | 0.5477 | 0.9711 | 0.0269 | 0.3977 | 98304
005752 | 0.4224 | 0.9784 | 0.0287 | 0.3497 | 98304
005753 | 0.5418 | 0.9756 | 0.0287 | 0.3749 | 98304
005754 | 0.5045 | 0.9614 | 0.0267 | 0.3796 | 98304
005755 | 0.4617 | 0.9796 | 0.0271 | 0.3700 | 98304
005756 | 0.4561 | 0.9659 | 0.0282 | 0.3240 | 98304
005757 | 0.4457 | 0.9788 | 0.0266 | 0.3854 | 98304
005758 | 0.3317 | 0.9687 | 0.0299 | 0.3397 | 98304
005759 | 0.5435 | 0.9765 | 0.0285 | 0.3606 | 98304
005760 | 0.4530 | 0.9815 | 0.0291 | 0.3709 | 98304
005761 | 0.5542 | 0.9722 | 0.0270 | 0.3843 | 98304
005762 | 0.5916 | 0.9739 | 0.0292 | 0.3246 | 98304
005763 | 0.4193 | 0.9682 | 0.0288 | 0.3855 | 98304
005764 | 0.5305 | 0.9656 | 0.0290 | 0.3465 | 98304
005765 | 0.4253 | 0.9804 | 0.0277 | 0.3495 | 98304
005766 | 0.2025 | 0.9747 | 0.0284 | 0.2653 | 98304
005767 | 0.5318 | 0.9730 | 0.0272 | 0.3585 | 98304
005768 | 0.5338 | 0.9791 | 0.0283 | 0.3472 | 98304
005769 | 0.5238 | 0.9721 | 0.0275 | 0.3555 | 98304
005770 | 0.5116 | 0.9640 | 0.0279 | 0.3905 | 98304
005771 | 0.4667 | 0.9764 | 0.0286 | 0.3523 | 98304
005772 | 0.5661 | 0.9735 | 0.0281 | 0.3384 | 98304
005773 | 0.5310 | 0.9773 | 0.0279 | 0.3644 | 98304
005774 | 0.5525 | 0.9826 | 0.0292 | 0.3576 | 98304
005775 | 0.5007 | 0.9761 | 0.0279 | 0.3746 | 98304
005776 | 0.4520 | 0.9699 | 0.0289 | 0.3691 | 98304
005777 | 0.4448 | 0.9833 | 0.0275 | 0.3469 | 98304
005778 | 0.5892 | 0.9711 | 0.0271 | 0.3747 | 98304
005779 | 0.5253 | 0.9843 | 0.0278 | 0.3754 | 98304
005780 | 0.4989 | 0.9812 | 0.0283 | 0.3809 | 98304
005781 | 0.3653 | 0.9689 | 0.0277 | 0.3413 | 98304
005782 | 0.5366 | 0.9797 | 0.0279 | 0.3771 | 98304
005783 | 0.5122 | 0.9763 | 0.0285 | 0.3832 | 98304
005784 | 0.6096 | 0.9765 | 0.0279 | 0.3767 | 98304
005785 | 0.4926 | 0.9792 | 0.0283 | 0.3712 | 98304
005786 | 0.5194 | 0.9718 | 0.0278 | 0.3793 | 98304
005787 | 0.4318 | 0.9719 | 0.0295 | 0.3682 | 98304
005788 | 0.5339 | 0.9785 | 0.0271 | 0.3954 | 98304
005789 | 0.5689 | 0.9807 | 0.0275 | 0.3792 | 98304
005790 | 0.5233 | 0.9841 | 0.0276 | 0.3579 | 98304
005791 | 0.4165 | 0.9605 | 0.0276 | 0.3487 | 98304
005792 | 0.3997 | 0.9604 | 0.0285 | 0.3443 | 98304
005793 | 0.5895 | 0.9788 | 0.0270 | 0.3845 | 98304
005794 | 0.2753 | 0.9673 | 0.0304 | 0.3202 | 98304
005795 | 0.5081 | 0.9724 | 0.0280 | 0.3711 | 98304
005796 | 0.5276 | 0.9819 | 0.0281 | 0.3657 | 98304
005797 | 0.5174 | 0.9646 | 0.0286 | 0.3488 | 98304
005798 | 0.5373 | 0.9779 | 0.0291 | 0.3646 | 98304
005799 | 0.4645 | 0.9681 | 0.0287 | 0.3810 | 98304
005800 | 0.5494 | 0.9750 | 0.0304 | 0.3742 | 98304
005801 | 0.4715 | 0.9740 | 0.0270 | 0.3606 | 98304
005802 | 0.5288 | 0.9674 | 0.0281 | 0.3588 | 98304
005803 | 0.5746 | 0.9808 | 0.0277 | 0.3716 | 98304
005804 | 0.5356 | 0.9715 | 0.0279 | 0.3645 | 98304
005805 | 0.5366 | 0.9809 | 0.0289 | 0.3888 | 98304
005806 | 0.4081 | 0.9713 | 0.0272 | 0.3663 | 98304
005807 | 0.5201 | 0.9753 | 0.0275 | 0.3872 | 98304
005808 | 0.5566 | 0.9652 | 0.0284 | 0.3760 | 98304
005809 | 0.4592 | 0.9838 | 0.0282 | 0.4261 | 98304
005810 | 0.5958 | 0.9846 | 0.0297 | 0.3793 | 98304
005811 | 0.5267 | 0.9715 | 0.0267 | 0.3621 | 98304
005812 | 0.4350 | 0.9741 | 0.0274 | 0.3420 | 98304
005813 | 0.5434 | 0.9820 | 0.0277 | 0.3740 | 98304
005814 | 0.5371 | 0.9706 | 0.0285 | 0.3549 | 98304
005815 | 0.4807 | 0.9743 | 0.0273 | 0.3547 | 98304
005816 | 0.3929 | 0.9803 | 0.0282 | 0.3739 | 98304
005817 | 0.4851 | 0.9753 | 0.0282 | 0.3554 | 98304
005818 | 0.4331 | 0.9817 | 0.0291 | 0.3521 | 98304
005819 | 0.4988 | 0.9613 | 0.0291 | 0.3629 | 98304
005820 | 0.5063 | 0.9724 | 0.0289 | 0.3862 | 98304
005821 | 0.3401 | 0.9689 | 0.0279 | 0.3447 | 98304
005822 | 0.4996 | 0.9646 | 0.0287 | 0.3826 | 98304
005823 | 0.5428 | 0.9704 | 0.0280 | 0.3917 | 98304
005824 | 0.5649 | 0.9814 | 0.0277 | 0.3821 | 98304
005825 | 0.5543 | 0.9690 | 0.0283 | 0.3739 | 98304
005826 | 0.4733 | 0.9787 | 0.0278 | 0.3755 | 98304
005827 | 0.5183 | 0.9771 | 0.0292 | 0.3663 | 98304
005828 | 0.5002 | 0.9702 | 0.0288 | 0.3615 | 98304
005829 | 0.5710 | 0.9786 | 0.0277 | 0.3615 | 98304
005830 | 0.4399 | 0.9770 | 0.0276 | 0.3374 | 98304
005831 | 0.5521 | 0.9701 | 0.0277 | 0.3798 | 98304
005832 | 0.5873 | 0.9699 | 0.0287 | 0.3485 | 98304
005833 | 0.4985 | 0.9668 | 0.0288 | 0.3748 | 98304
005834 | 0.5477 | 0.9688 | 0.0308 | 0.3699 | 98304
005835 | 0.5951 | 0.9788 | 0.0275 | 0.3848 | 98304
005836 | 0.3560 | 0.9701 | 0.0276 | 0.3457 | 98304
005837 | 0.5164 | 0.9731 | 0.0276 | 0.3728 | 98304
005838 | 0.5503 | 0.9696 | 0.0293 | 0.3462 | 98304
005839 | 0.4662 | 0.9829 | 0.0283 | 0.3683 | 98304
005840 | 0.5448 | 0.9807 | 0.0280 | 0.3634 | 98304
005841 | 0.5277 | 0.9696 | 0.0279 | 0.3301 | 98304
005842 | 0.4960 | 0.9786 | 0.0277 | 0.3739 | 98304
005843 | 0.5058 | 0.9742 | 0.0274 | 0.3671 | 98304
005844 | 0.4373 | 0.9722 | 0.0274 | 0.3427 | 98304
005845 | 0.3023 | 0.9657 | 0.0280 | 0.3276 | 98304
005846 | 0.4253 | 0.9717 | 0.0292 | 0.3671 | 98304
005847 | 0.5242 | 0.9740 | 0.0279 | 0.3761 | 98304
005848 | 0.4769 | 0.9734 | 0.0287 | 0.3743 | 98304
005849 | 0.4974 | 0.9752 | 0.0290 | 0.3375 | 98304
005850 | 0.5223 | 0.9713 | 0.0281 | 0.3685 | 98304
005851 | 0.4779 | 0.9812 | 0.0290 | 0.3769 | 98304
005852 | 0.5967 | 0.9805 | 0.0285 | 0.3621 | 98304
005853 | 0.4289 | 0.9796 | 0.0287 | 0.3675 | 98304
005854 | 0.6154 | 0.9696 | 0.0288 | 0.3343 | 98304
005855 | 0.4381 | 0.9732 | 0.0278 | 0.3707 | 98304
005856 | 0.5202 | 0.9754 | 0.0290 | 0.3693 | 98304
005857 | 0.5131 | 0.9733 | 0.0286 | 0.3784 | 98304
005858 | 0.5467 | 0.9785 | 0.0275 | 0.3669 | 98304
005859 | 0.5824 | 0.9694 | 0.0298 | 0.3346 | 98304
005860 | 0.5825 | 0.9810 | 0.0283 | 0.3760 | 98304
005861 | 0.5452 | 0.9804 | 0.0286 | 0.3644 | 98304
005862 | 0.5311 | 0.9801 | 0.0281 | 0.3784 | 98304
005863 | 0.4807 | 0.9781 | 0.0292 | 0.3752 | 98304
005864 | 0.5002 | 0.9757 | 0.0280 | 0.3720 | 98304
005865 | 0.5093 | 0.9805 | 0.0283 | 0.3770 | 98304
005866 | 0.3715 | 0.9646 | 0.0274 | 0.3447 | 98304
005867 | 0.5625 | 0.9768 | 0.0285 | 0.3800 | 98304
005868 | 0.2369 | 0.9669 | 0.0274 | 0.2879 | 98304
005869 | 0.5091 | 0.9751 | 0.0277 | 0.3414 | 98304
005870 | 0.4228 | 0.9583 | 0.0274 | 0.3624 | 98304
005871 | 0.5126 | 0.9739 | 0.0284 | 0.3646 | 98304
005872 | 0.4832 | 0.9752 | 0.0290 | 0.3451 | 98304
005873 | 0.5262 | 0.9723 | 0.0310 | 0.3473 | 98304
005874 | 0.3906 | 0.9636 | 0.0278 | 0.3803 | 98304
005875 | 0.4908 | 0.9770 | 0.0287 | 0.3706 | 98304
005876 | 0.5811 | 0.9808 | 0.0282 | 0.3705 | 98304
005877 | 0.6144 | 0.9822 | 0.0277 | 0.3781 | 98304
005878 | 0.5061 | 0.9826 | 0.0284 | 0.3539 | 98304
005879 | 0.4265 | 0.9669 | 0.0292 | 0.3679 | 98304
005880 | 0.4784 | 0.9629 | 0.0304 | 0.3775 | 98304
005881 | 0.2154 | 0.9629 | 0.0285 | 0.2692 | 98304
005882 | 0.4003 | 0.9794 | 0.0296 | 0.3695 | 98304
005883 | 0.4282 | 0.9720 | 0.0274 | 0.3643 | 98304
005884 | 0.4981 | 0.9810 | 0.0271 | 0.3776 | 98304
005885 | 0.5319 | 0.9709 | 0.0285 | 0.3832 | 98304
005886 | 0.5557 | 0.9757 | 0.0281 | 0.3647 | 98304
005887 | 0.4351 | 0.9725 | 0.0285 | 0.3676 | 98304
005888 | 0.4265 | 0.9701 | 0.0291 | 0.3675 | 98304
005889 | 0.5018 | 0.9676 | 0.0286 | 0.3746 | 98304
005890 | 0.4674 | 0.9669 | 0.0279 | 0.3436 | 98304
005891 | 0.4983 | 0.9727 | 0.0275 | 0.3849 | 98304
005892 | 0.5614 | 0.9754 | 0.0284 | 0.3883 | 98304
005893 | 0.5828 | 0.9712 | 0.0284 | 0.3700 | 98304
005894 | 0.5052 | 0.9765 | 0.0281 | 0.3725 | 98304
005895 | 0.4815 | 0.9778 | 0.0273 | 0.3524 | 98304
005896 | 0.5326 | 0.9844 | 0.0271 | 0.3633 | 98304
005897 | 0.5575 | 0.9841 | 0.0285 | 0.3796 | 98304
005898 | 0.5682 | 0.9790 | 0.0278 | 0.3679 | 98304
005899 | 0.4729 | 0.9683 | 0.0275 | 0.3339 | 98304
005900 | 0.4870 | 0.9723 | 0.0272 | 0.3546 | 98304
005901 | 0.5633 | 0.9710 | 0.0278 | 0.3525 | 98304
